범죄피해자지원유형 대분류번호,범죄피해자지원유형  대분류명,범죄피해자지원유형 중분류번호,범죄피해자지원유형 중분류명,범죄피해자지원 유형코드,범죄피해자지원 유형명
1,피해유형,10,강력범죄피해,11001,살인
1,피해유형,10,강력범죄피해,11002,강도
1,피해유형,10,강력범죄피해,11003,납치
1,피해유형,20,일반폭력,12001,폭행
1,피해유형,20,일반폭력,12002,상해
1,피해유형,20,일반폭력,12003,조직폭력
1,피해유형,30,재산피해,13001,사기
1,피해유형,30,재산피해,13002,횡령
1,피해유형,30,재산피해,13003,절도
2,서비스유형,19,수사지원/사례관리,21901,신고접수
2,서비스유형,19,수사지원/사례관리,21903,피해조사/진술녹화
2,서비스유형,13,프로그램운영,21301,심리치료프로그램
1,피해유형,50,가정폭력,15003,노인학대
1,피해유형,40,성폭력피해,14001,성폭력
1,피해유형,40,성폭력피해,14002,성매매
1,피해유형,40,성폭력피해,14003,아동성폭력
1,피해유형,40,성폭력피해,14004,장애인성폭력
1,피해유형,50,가정폭력,15001,가정폭력
2,서비스유형,13,프로그램운영,21302,교정프로그램
2,서비스유형,13,프로그램운영,21303,치유프로그램
1,피해유형,50,가정폭력,15002,아동학대
2,서비스유형,14,시설운영,21401,상담소운영
1,피해유형,80,기타,18006,이주여성피해
1,피해유형,60,학교폭력,16001,학교폭력
1,피해유형,70,교통사고,17001,뺑소니
1,피해유형,80,기타,18001,명예훼손
1,피해유형,80,기타,18002,임금체불
1,피해유형,80,기타,18003,"부당해고,부당노동"
2,서비스유형,11,심리상담,21101,온라인상담
2,서비스유형,11,심리상담,21102,전화상담
2,서비스유형,11,심리상담,21103,내방상담
2,서비스유형,11,심리상담,21104,출장상담
2,서비스유형,11,심리상담,21105,기타상담
2,서비스유형,12,통역지원,21201,통역상담/지원
2,서비스유형,13,프로그램운영,21304,사회복귀/적응프로그램
2,서비스유형,13,프로그램운영,21305,기타프로그램
2,서비스유형,14,시설운영,21402,쉼터운영
2,서비스유형,15,법률지원,21501,합의중재
2,서비스유형,15,법률지원,21502,법률구조/법률상담
2,서비스유형,15,법률지원,21503,소송대리
2,서비스유형,15,법률지원,21504,형사사건변호지원
2,서비스유형,15,법률지원,21505,무료법률구조연계
2,서비스유형,16,의료지원,21601,증거물채취
2,서비스유형,16,의료지원,21602,진료/치료지원
2,서비스유형,17,경제적지원,21701,보상금지원
2,서비스유형,17,경제적지원,21702,자립지원
2,서비스유형,18,위기개입,21801,위기개입
2,서비스유형,19,수사지원/사례관리,21902,현장조사
2,서비스유형,19,수사지원/사례관리,21904,사례판정및관리
2,서비스유형,20,서비스연계,22002,병원연계
2,서비스유형,20,서비스연계,22001,보호시설/쉼터연계
2,서비스유형,20,서비스연계,22003,긴급출동연계
2,서비스유형,20,서비스연계,22004,일시보호
2,서비스유형,20,서비스연계,22005,상담소연계
2,서비스유형,20,서비스연계,22006,수사연계
2,서비스유형,21,일반안내,22101,"교통사고(무보험,뺑소니)처리"
1,피해유형,10,강력범죄피해,11004,공갈·협박
1,피해유형,80,기타,18005,보이스피싱
1,피해유형,80,기타,18004,사이버범죄
